City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
74,Hasaki,JP,2022-10-08 18:03:28,35.7333,140.8333,59.29,59,80,16.55
75,Berga,NO,2022-10-08 18:03:28,60.392,5.328,48.07,91,75,2.3
76,Puerto Ayora,EC,2022-10-08 17:56:28,-0.7393,-90.3518,76.96,90,81,8.99
77,Sao Gabriel Da Cachoeira,BR,2022-10-08 18:03:29,-0.1303,-67.0892,92.43,45,90,1.92
78,Eureka,US,2022-10-08 18:00:24,40.8021,-124.1637,52.41,67,12,5.82
79,East London,ZA,2022-10-08 18:03:29,-33.0153,27.9116,70.0,82,77,7.87
80,Capao Da Canoa,BR,2022-10-08 17:59:17,-29.7456,-50.0097,68.36,65,7,11.41
81,Ust-Kut,RU,2022-10-08 18:03:30,56.7938,105.7672,26.78,92,99,3.76
82,Raga,SS,2022-10-08 18:03:30,8.4596,25.678,71.42,88,42,3.51
83,Quesnel,CA,2022-10-08 18:03:30,52.9999,-122.5029,43.3,100,100,0.0
84,Chumphon,TH,2022-10-08 18:03:31,10.3333,98.8333,72.34,97,100,0.74
85,Bengkulu,ID,2022-10-08 18:03:31,-3.8004,102.2655,76.1,86,96,3.18
86,Cape Town,ZA,2022-10-08 17:56:36,-33.9258,18.4232,63.09,75,20,25.32
87,Esperance,AU,2022-10-08 18:03:32,-33.8667,121.9,56.84,48,6,11.1
88,Tuatapere,NZ,2022-10-08 18:03:32,-46.1333,167.6833,45.68,80,76,8.61
89,Sibut,CF,2022-10-08 18:03:33,5.718,19.0739,71.83,91,44,1.9
90,Praia Da Vitoria,PT,2022-10-08 18:03:33,38.7333,-27.0667,75.76,81,91,8.77
91,Ponta Do Sol,PT,2022-10-08 18:03:33,32.6667,-17.1,73.13,68,20,4.72
92,Hilo,US,2022-10-08 17:52:49,19.7297,-155.09,84.27,86,20,4.61
93,Torbat-E Jam,IR,2022-10-08 18:03:34,35.244,60.6225,57.85,24,0,13.38
94,Kazerun,IR,2022-10-08 18:03:35,29.6195,51.6541,75.45,40,0,2.68
95,Teguise,ES,2022-10-08 18:04:35,29.0605,-13.564,73.62,73,75,13.8
96,Stamford,US,2022-10-08 18:02:50,41.0534,-73.5387,61.05,56,40,10.36
97,Dikson,RU,2022-10-08 18:04:35,73.5069,80.5464,32.4,84,96,7.29
98,Riberalta,BO,2022-10-08 18:04:36,-10.9833,-66.1,98.67,31,65,4.59
99,Vaini,TO,2022-10-08 17:56:29,-21.2,-175.2,71.76,94,100,12.66
100,Saskylakh,RU,2022-10-08 17:56:27,71.9167,114.0833,19.74,97,98,3.53
101,Yebaishou,CN,2022-10-08 18:04:36,41.3975,119.6408,42.08,90,87,8.43
102,Namibe,AO,2022-10-08 18:04:36,-15.1961,12.1522,69.64,87,77,6.85
103,Nuuk,GL,2022-10-08 18:04:37,64.1835,-51.7216,32.61,80,75,4.61
104,Anito,PH,2022-10-08 18:04:37,12.4497,125.2886,78.78,87,26,7.43
105,Tadine,NC,2022-10-08 18:04:37,-21.55,167.8833,72.91,81,20,17.67
106,Huarmey,PE,2022-10-08 18:04:38,-10.0681,-78.1522,69.46,69,55,13.71
107,Kodiak,US,2022-10-08 18:04:38,57.79,-152.4072,53.11,87,100,0.0
108,Buraydah,SA,2022-10-08 18:04:40,26.326,43.975,82.17,10,0,3.83
109,Kudal,IN,2022-10-08 18:04:40,16.0333,73.6833,75.07,89,90,1.57
110,Lasa,IT,2022-10-08 18:04:40,46.6166,10.7002,57.36,89,94,2.24
111,Shieli,KZ,2022-10-08 18:04:41,44.1667,66.75,55.35,42,8,9.06
112,Chokurdakh,RU,2022-10-08 18:04:41,70.6333,147.9167,21.51,90,100,19.89
113,Banda Aceh,ID,2022-10-08 18:04:41,5.5577,95.3222,78.8,79,100,6.8
114,Qaanaaq,GL,2022-10-08 18:04:42,77.484,-69.3632,7.86,67,78,10.11
115,Turayf,SA,2022-10-08 18:04:42,31.6725,38.6637,76.62,33,1,12.8
116,Urucui,BR,2022-10-08 18:04:42,-7.2294,-44.5561,103.26,21,57,6.44
117,Salta,AR,2022-10-08 18:00:30,-24.7859,-65.4117,90.57,17,0,5.99
118,Bloomsburg,US,2022-10-08 18:04:43,41.0037,-76.4549,57.15,59,10,8.28
119,Bembereke,BJ,2022-10-08 18:04:43,10.2283,2.6634,75.45,81,50,4.09
120,Lebu,CL,2022-10-08 17:56:23,-37.6167,-73.65,51.28,57,4,20.27
121,Wexford,IE,2022-10-08 18:04:43,52.3342,-6.4575,56.21,78,87,5.01
122,Port Alfred,ZA,2022-10-08 18:04:44,-33.5906,26.891,65.17,83,60,2.19
123,Tautira,PF,2022-10-08 18:04:44,-17.7333,-149.15,76.3,81,51,18.43
124,Airai,TL,2022-10-08 18:04:44,-8.9266,125.4092,61.92,83,96,2.91
125,Palmer,US,2022-10-08 18:04:45,42.1584,-72.3287,58.14,45,20,12.66
126,Hay River,CA,2022-10-08 18:04:45,60.8156,-115.7999,52.02,63,76,6.33
127,Bara,NG,2022-10-08 18:04:45,10.3744,10.7288,79.97,67,42,3.44
128,Nanortalik,GL,2022-10-08 18:04:46,60.1432,-45.2371,36.21,63,2,20.51
129,La Romana,DO,2022-10-08 18:04:46,18.4273,-68.9728,87.84,59,22,10.51
130,Petropavlovka,RU,2022-10-08 18:04:46,50.6114,105.3196,28.2,55,30,2.93
131,Luba,GQ,2022-10-08 18:04:47,3.4568,8.5547,77.56,85,83,4.54
132,Abu Samrah,SY,2022-10-08 18:04:47,35.3029,37.1841,69.87,57,5,10.85
133,Khatanga,RU,2022-10-08 18:04:47,71.9667,102.5,15.94,96,91,3.76
134,New Norfolk,AU,2022-10-08 18:04:48,-42.7826,147.0587,39.7,74,23,2.42
135,Lata,PT,2022-10-08 18:04:48,40.1629,-8.3327,73.92,52,27,4.21
136,Trinidad,BO,2022-10-08 18:04:48,-14.8333,-64.9,92.16,42,7,9.48
137,Kapan,AM,2022-10-08 18:04:49,39.2075,46.4058,60.8,81,74,1.95
138,Makakilo City,US,2022-10-08 18:00:45,21.3469,-158.0858,77.45,75,95,5.1
139,Linares,CL,2022-10-08 18:04:49,-35.85,-71.6,60.6,34,15,11.34
140,Nargana,PA,2022-10-08 18:04:50,9.4428,-78.5906,76.78,89,100,9.33
141,Mandalgovi,MN,2022-10-08 18:05:50,45.7625,106.2708,20.71,74,0,6.89
142,Oranjestad,AW,2022-10-08 18:05:51,12.524,-70.027,88.92,72,100,3.0
143,Amapa,BR,2022-10-08 18:05:51,1.0,-52.0,97.88,27,1,6.44
144,North Las Vegas,US,2022-10-08 18:05:51,36.1989,-115.1175,86.34,24,0,5.75
145,Chuy,UY,2022-10-08 17:56:26,-33.6971,-53.4616,72.84,52,87,15.37
146,Touros,BR,2022-10-08 18:00:58,-5.1989,-35.4608,83.48,65,3,17.47
147,Tekeli,KZ,2022-10-08 18:05:52,44.83,78.8239,52.38,36,65,8.86
148,Casa Grande,US,2022-10-08 18:01:59,32.8795,-111.7573,86.02,43,0,9.22
149,Godfrey,US,2022-10-08 18:05:52,38.9556,-90.1868,61.92,43,20,5.75
150,Atuona,PF,2022-10-08 17:56:27,-9.8,-139.0333,76.78,76,30,21.03
151,Sioux Lookout,CA,2022-10-08 18:05:53,50.1001,-91.917,49.1,43,93,11.32
152,Kaitangata,NZ,2022-10-08 18:05:53,-46.2817,169.8464,40.64,86,96,5.59
153,Douglas,US,2022-10-08 18:05:13,41.3,-96.167,61.59,39,100,13.8
154,Oussouye,SN,2022-10-08 18:05:54,12.485,-16.5469,80.98,82,100,7.29
155,Zhigansk,RU,2022-10-08 18:05:54,66.7697,123.3711,27.39,97,100,10.67
156,Termiz,UZ,2022-10-08 18:05:54,37.2242,67.2783,59.09,36,0,4.61
157,Nikolskoye,RU,2022-10-08 18:05:55,59.7035,30.7861,55.29,74,100,12.48
158,Maltahohe,NA,2022-10-08 18:05:55,-24.8333,16.9833,84.49,14,52,11.95
159,Kargat,RU,2022-10-08 18:05:55,55.1956,80.2811,48.34,51,90,7.29
160,Mucurapo,TT,2022-10-08 18:05:55,10.6667,-61.5333,86.05,73,100,7.67
161,Soyo,AO,2022-10-08 18:05:56,-6.1349,12.3689,76.75,84,66,12.1
162,Asau,RO,2022-10-08 18:05:56,46.4333,26.4,54.52,76,88,2.17
163,Quatre Cocos,MU,2022-10-08 18:05:56,-20.2078,57.7625,71.1,69,44,17.87
164,Mount Isa,AU,2022-10-08 18:01:04,-20.7333,139.5,65.97,34,9,16.11
165,Pacific Grove,US,2022-10-08 18:05:57,36.6177,-121.9166,68.81,94,100,0.0
166,Maumere,ID,2022-10-08 18:05:57,-8.6199,122.2111,80.82,82,23,6.24
167,Kitzbuhel,AT,2022-10-08 18:05:58,47.4464,12.3922,59.23,94,98,3.33
168,Marsh Harbour,BS,2022-10-08 18:05:36,26.5412,-77.0636,82.49,72,23,13.87
169,Nanakuli,US,2022-10-08 18:05:58,21.3906,-158.1547,78.87,67,40,5.75
170,Lahat,ID,2022-10-08 18:05:58,-3.8,103.5333,72.36,96,100,2.68
171,Fortuna,US,2022-10-08 18:05:59,40.5982,-124.1573,52.14,49,9,4.72
172,Port Blair,IN,2022-10-08 18:05:59,11.6667,92.75,80.29,82,95,6.58
173,Salair,RU,2022-10-08 18:05:59,54.2312,85.7972,43.65,67,82,6.64
174,Tuktoyaktuk,CA,2022-10-08 17:56:25,69.4541,-133.0374,30.2,93,40,5.75
175,Cherskiy,RU,2022-10-08 18:06:00,68.75,161.3,20.57,92,100,21.25
176,Bayji,IQ,2022-10-08 18:06:00,34.9311,43.487,88.39,15,1,4.5
177,Grindavik,IS,2022-10-08 18:06:01,63.8424,-22.4338,43.27,81,75,9.22
178,Banjar,ID,2022-10-08 18:06:01,-8.19,114.9675,77.25,91,96,5.99
179,Narsaq,GL,2022-10-08 18:06:02,60.9167,-46.05,37.62,62,1,3.31
180,Kapaa,US,2022-10-08 17:56:35,22.0752,-159.319,76.1,88,95,6.87
181,Cayenne,GF,2022-10-08 18:06:02,4.9333,-52.3333,91.44,55,0,14.97
182,Karratha,AU,2022-10-08 18:06:02,-20.7377,116.8463,74.01,60,2,5.08
183,Ventersburg,ZA,2022-10-08 18:06:03,-28.0856,27.1381,71.78,36,25,19.64
184,Bethel,US,2022-10-08 18:06:03,41.3712,-73.414,59.36,56,40,11.01
185,Urumqi,CN,2022-10-08 18:06:04,43.801,87.6005,61.75,17,0,13.42
186,Alofi,NU,2022-10-08 18:07:04,-19.0595,-169.9187,74.32,85,100,29.35
187,Murchison,NZ,2022-10-08 18:07:05,-41.8,172.3333,35.69,98,56,1.03
188,Birin,NP,2022-10-08 18:07:05,26.8865,88.0718,60.21,95,42,3.09
189,Atar,MR,2022-10-08 18:07:05,20.5169,-13.0499,99.16,18,2,13.27
190,Port Macquarie,AU,2022-10-08 18:07:06,-31.4333,152.9167,66.09,94,100,11.5
191,Xining,CN,2022-10-08 18:07:06,36.6167,101.7667,33.15,41,79,4.38
192,Thompson,CA,2022-10-08 18:02:45,55.7435,-97.8558,46.36,41,45,5.48
193,Batagay-Alyta,RU,2022-10-08 18:07:06,67.8006,130.4114,18.01,80,100,6.13
194,Georgetown,MY,2022-10-08 18:06:41,5.4112,100.3354,82.24,85,20,0.0
195,Wicklow,IE,2022-10-08 18:07:07,53.0,-6.4167,51.08,83,93,5.82
196,Gioia Tauro,IT,2022-10-08 18:07:07,38.424,15.899,71.73,69,10,0.6
197,Gigmoto,PH,2022-10-08 18:07:08,13.7796,124.39,80.46,84,21,9.06
198,Vao,NC,2022-10-08 18:07:08,-22.6667,167.4833,72.75,80,22,21.81
199,Coquimbo,CL,2022-10-08 18:03:33,-29.9533,-71.3436,64.13,67,0,14.97
200,High Level,CA,2022-10-08 18:07:08,58.5169,-117.136,60.21,39,85,5.37
201,Bossangoa,CF,2022-10-08 18:07:09,6.4926,17.4552,72.23,94,99,3.18
202,Angren,UZ,2022-10-08 18:07:09,41.0167,70.1436,56.14,31,0,4.0
203,Arraial Do Cabo,BR,2022-10-08 18:07:05,-22.9661,-42.0278,75.06,73,75,6.91
204,Dwarka,IN,2022-10-08 18:07:10,22.2394,68.9678,83.01,80,39,11.86
205,Meulaboh,ID,2022-10-08 18:07:10,4.1363,96.1285,77.32,85,100,4.29
206,Sakakah,SA,2022-10-08 18:04:37,29.9697,40.2064,85.86,17,1,3.33
207,Sao Joao Da Barra,BR,2022-10-08 18:03:11,-21.6403,-41.0511,78.89,73,60,18.3
208,Partizanskoye,RU,2022-10-08 18:07:10,55.5006,94.39,33.78,72,100,4.63
209,Nambucca Heads,AU,2022-10-08 18:07:11,-30.65,153.0,67.17,93,100,13.29
210,Roald,NO,2022-10-08 18:07:11,62.5833,6.1333,48.76,87,75,20.71
211,Ilulissat,GL,2022-10-08 18:07:11,69.2167,-51.1,30.22,74,75,6.91
212,Santimbru,RO,2022-10-08 18:07:12,46.1333,23.65,58.48,69,94,1.03
213,Ferrol,ES,2022-10-08 18:07:12,43.4832,-8.2369,71.24,73,0,9.73
214,Ilhabela,BR,2022-10-08 18:07:13,-23.7781,-45.3581,73.13,78,100,8.52
215,Gribanovskiy,RU,2022-10-08 18:07:13,51.4579,41.9764,51.48,68,0,4.32
216,Agadez,NE,2022-10-08 18:07:13,19.75,10.25,85.93,17,0,8.77
217,Kloulklubed,PW,2022-10-08 18:07:14,7.0419,134.2556,79.3,68,91,2.91
218,Kahului,US,2022-10-08 18:07:14,20.8947,-156.47,82.42,81,40,10.36
219,Tabory,RU,2022-10-08 18:07:14,58.5198,64.5495,41.02,95,100,5.7
220,Torbay,CA,2022-10-08 18:03:19,47.6666,-52.7314,55.76,94,100,8.05
221,Sisimiut,GL,2022-10-08 18:07:15,66.9395,-53.6735,29.93,75,95,3.89
222,Kismayo,SO,2022-10-08 18:07:15,-0.3582,42.5454,77.5,81,34,14.94
223,Namatanai,PG,2022-10-08 18:07:16,-3.6667,152.4333,78.49,78,59,9.24
224,Norman Wells,CA,2022-10-08 18:07:16,65.282,-126.8329,43.84,85,100,1.61
225,Kuznechnoye,RU,2022-10-08 18:07:16,61.12,29.8686,50.0,85,100,13.42
226,Galesong,ID,2022-10-08 18:07:17,-5.3166,119.3661,77.02,81,100,4.9
227,Darovskoy,RU,2022-10-08 18:07:17,58.77,47.9564,51.67,74,100,9.08
228,Vanimo,PG,2022-10-08 18:07:17,-2.6741,141.3028,78.08,89,98,5.68
229,Tiznit,MA,2022-10-08 18:07:18,29.5833,-9.5,78.85,39,100,3.38
230,Tokur,RU,2022-10-08 18:07:18,53.1333,132.9,20.64,86,54,0.65
231,Damghan,IR,2022-10-08 18:07:19,36.1683,54.348,64.71,35,0,2.68
232,Pevek,RU,2022-10-08 18:07:19,69.7008,170.3133,26.15,65,100,26.87
233,Cidreira,BR,2022-10-08 18:07:19,-30.1811,-50.2056,71.8,57,12,10.27
234,Feni,BD,2022-10-08 18:08:20,23.0186,91.41,77.29,93,67,1.14
235,Saint-Philippe,RE,2022-10-08 18:08:20,-21.3585,55.7679,71.19,78,27,12.17
236,Guerrero Negro,MX,2022-10-08 18:08:20,27.9769,-114.0611,77.47,62,33,9.17
237,Berlevag,NO,2022-10-08 18:08:21,70.8578,29.0864,42.8,81,100,9.22
238,Belogorsk,RU,2022-10-08 18:08:14,50.9158,128.4611,27.01,57,2,6.49
239,Kuala Terengganu,MY,2022-10-08 18:08:22,5.3302,103.1408,77.25,87,100,0.58
240,Gat,IL,2022-10-08 18:08:22,31.61,34.7642,74.08,100,12,6.49
241,Gushikawa,JP,2022-10-08 18:08:23,26.3544,127.8686,76.23,88,100,5.77
242,Stornoway,GB,2022-10-08 18:08:23,58.2093,-6.3865,51.76,91,75,14.97
243,Vostok,RU,2022-10-08 18:08:23,46.4856,135.8833,31.03,72,65,4.61
244,Rehoboth,NA,2022-10-08 18:08:24,-23.3167,17.0833,80.92,13,54,7.47
245,Yerofey Pavlovich,RU,2022-10-08 18:08:24,53.9667,121.9667,25.27,71,14,1.72
246,Sheopur,IN,2022-10-08 18:08:24,25.6667,76.7,75.99,92,100,5.03
247,Lac Du Bonnet,CA,2022-10-08 18:08:25,50.2536,-96.0612,55.27,49,100,7.83
248,Egvekinot,RU,2022-10-08 18:08:25,66.3167,-179.1667,13.06,75,6,6.42
249,Beringovskiy,RU,2022-10-08 18:08:25,63.05,179.3167,28.4,65,16,9.28
250,Poronaysk,RU,2022-10-08 18:08:26,49.2167,143.1167,34.23,78,63,2.93
251,Shimanovsk,RU,2022-10-08 18:08:26,52.0,127.7,26.65,59,6,5.28
252,Vikulovo,RU,2022-10-08 18:08:27,56.8167,70.6107,47.35,68,100,3.78
253,Broken Hill,AU,2022-10-08 18:05:41,-31.95,141.4333,47.86,65,0,10.69
254,Tateyama,JP,2022-10-08 18:08:27,34.9833,139.8667,64.09,74,57,14.65
255,Port Hardy,CA,2022-10-08 18:08:28,50.6996,-127.4199,57.72,86,81,3.22
256,Usinsk,RU,2022-10-08 18:08:28,65.9939,57.5281,41.9,86,100,17.67
257,Caravelas,BR,2022-10-08 18:08:29,-17.7125,-39.2481,82.72,66,89,13.56
258,Pingliang,CN,2022-10-08 18:08:29,35.5392,106.6861,40.28,41,74,13.04
259,Jadu,LY,2022-10-08 18:08:29,31.953,12.0261,69.42,36,0,7.05
260,Pangnirtung,CA,2022-10-08 18:08:30,66.1451,-65.7125,27.93,80,100,2.64
261,Wajir,KE,2022-10-08 18:08:30,1.7471,40.0573,85.32,42,81,23.04
262,Dobretu,RO,2022-10-08 18:08:30,44.5,23.95,60.22,56,54,3.89
263,College,US,2022-10-08 18:08:31,64.8569,-147.8028,42.58,92,100,8.05
264,Bridgetown,BB,2022-10-08 18:07:49,13.1,-59.6167,83.46,72,78,16.55
265,Kavieng,PG,2022-10-08 18:08:31,-2.5744,150.7967,82.4,71,40,16.62
266,Vardo,NO,2022-10-08 18:08:32,70.3705,31.1107,40.98,87,75,6.91
267,Jakarta,ID,2022-10-08 18:06:58,-6.2146,106.8451,81.52,87,100,2.26
268,Victoria,HK,2022-10-08 18:06:44,22.2855,114.1577,81.18,88,30,8.01
269,Springbok,ZA,2022-10-08 18:08:32,-29.6643,17.8865,68.16,27,0,4.54
270,Port Hedland,AU,2022-10-08 18:08:32,-20.3167,118.5667,68.05,60,36,6.91
271,Buala,SB,2022-10-08 18:08:33,-8.145,159.5921,79.54,72,18,8.77
272,Talnakh,RU,2022-10-08 18:08:33,69.4865,88.3972,26.82,92,99,5.5
273,Burns Lake,CA,2022-10-08 18:08:33,54.2331,-125.7533,57.6,66,69,2.1
274,Santa Lucia,ES,2022-10-08 18:04:07,27.9117,-15.5407,68.94,73,40,24.16
275,Vilhena,BR,2022-10-08 18:08:34,-12.7406,-60.1458,87.37,41,39,5.53
276,Asbury Park,US,2022-10-08 18:08:34,40.2204,-74.0121,61.0,57,4,4.0
277,Faya,SA,2022-10-08 18:08:35,18.3851,42.4509,68.52,35,14,3.74
278,Ketchikan,US,2022-10-08 18:08:35,55.3422,-131.6461,50.47,100,100,3.44
279,Kuytun,RU,2022-10-08 18:08:36,54.3419,101.5036,27.59,74,65,6.67
280,Ransang,PH,2022-10-08 18:09:40,8.9603,117.5828,79.63,82,96,3.0
281,Lima,PE,2022-10-08 18:09:41,-12.0432,-77.0282,61.05,72,75,13.8
282,Rundu,NA,2022-10-08 18:09:41,-17.9333,19.7667,78.17,11,0,6.98
283,Tual,ID,2022-10-08 18:09:41,-5.6667,132.75,83.16,79,63,15.26
284,Ribeira Grande,PT,2022-10-08 18:09:42,38.5167,-28.7,73.8,88,75,11.5
285,Taft,IR,2022-10-08 18:09:42,31.7471,54.2088,67.95,21,0,4.61
286,Bata,GQ,2022-10-08 18:09:43,1.8639,9.7658,77.79,83,93,4.9
287,Santhia,IT,2022-10-08 18:09:43,45.3663,8.1726,67.68,61,99,2.33
288,Otanche,CO,2022-10-08 18:09:43,5.6567,-74.1825,78.4,70,100,3.87
289,Puerto Del Rosario,ES,2022-10-08 18:09:44,28.5004,-13.8627,76.75,69,100,14.97
290,Rawson,AR,2022-10-08 18:09:44,-43.3002,-65.1023,53.89,37,52,18.25
291,Santo Antonio Do Ica,BR,2022-10-08 18:09:45,-3.1022,-67.9397,85.33,66,90,3.96
292,Muros,ES,2022-10-08 18:09:45,42.7762,-9.0603,71.1,72,0,1.3
293,Tanggu,CN,2022-10-08 18:09:45,39.0211,117.6469,53.56,37,93,21.0
294,Luanda,AO,2022-10-08 18:09:46,-8.8368,13.2343,75.56,83,52,15.3
295,Necochea,AR,2022-10-08 18:09:46,-38.5473,-58.7368,50.54,66,67,30.47
296,Sterling,US,2022-10-08 18:09:46,39.0062,-77.4286,58.24,56,75,10.36
297,Ranfurly,NZ,2022-10-08 18:09:47,-45.1333,170.1,35.11,82,55,6.26
